class,name
0,speed_limit_20
1,speed_limit_30
2,speed_limit_50
3,speed_limit_60
4,speed_limit_70
5,speed_limit_80
6,speed_limit_80_cancel
7,speed_limit_100
8,speed_limit_120
9,no_overtraking
10,no_overtraking_truck
11,crossroad_ahead
12,priority_road
13,give_way
14,stop
15,no_traffic
16,no_truck
17,no_entry
18,danger
19,bend_to_right
20,bend_to_left
21,double_bend
22,uneven_road
23,slippery_road
24,narrow_right
25,road_work
26,traffic_signal_ahead
27,pedestrian_crossing_ahead
28,children_ahead
29,cycle_zone
30,ice_danger
31,wild_animals
32,national_speed_limit
33,turn_right
34,turn_left
35,ahead_only
36,ahead_and_right
37,ahead_and_left
38,keep_right
39,keep_left
40,circular_motion
41,no_overtraking_cancel
42,no_overtraking_truck_cancel
